time,predicted_close,symbol
2025-01-01 09:30:00,515.0601944817959,META
2025-01-01 09:31:00,513.9616340945538,META
2025-01-01 09:32:00,513.4134252492569,META
2025-01-01 09:33:00,512.6733658312932,META
2025-01-01 09:34:00,511.89629353959833,META
2025-01-01 09:35:00,510.61518110933946,META
2025-01-01 09:36:00,510.26694845642515,META
2025-01-01 09:37:00,510.9586125004611,META
2025-01-01 09:38:00,510.8888348379488,META
2025-01-01 09:39:00,510.35685143865845,META
2025-01-01 09:40:00,509.84415092741034,META
2025-01-01 09:41:00,509.72105480130483,META
2025-01-01 09:42:00,510.07499355856675,META
2025-01-01 09:43:00,509.63491765909623,META
2025-01-01 09:44:00,509.459126717562,META
2025-01-01 09:45:00,509.4846329602391,META
2025-01-01 09:46:00,509.01079484946104,META
2025-01-01 09:47:00,508.7157976375538,META
2025-01-01 09:48:00,508.9228936212331,META
2025-01-01 09:49:00,509.2437822499515,META
2025-01-01 09:50:00,508.721524123313,META
2025-01-01 09:51:00,509.3516194925861,META
2025-01-01 09:52:00,509.3330876077435,META
2025-01-01 09:53:00,509.3980842747254,META
2025-01-01 09:54:00,509.74307685894433,META
2025-01-01 09:55:00,509.5400174311012,META
2025-01-01 09:56:00,510.30905115588905,META
2025-01-01 09:57:00,509.4834803165671,META
2025-01-01 09:58:00,509.05017311842767,META
2025-01-01 09:59:00,508.869295805637,META
2025-01-01 10:00:00,509.09960967158446,META
2025-01-01 10:01:00,509.28261816610143,META
2025-01-01 10:02:00,509.38042890573,META
2025-01-01 10:03:00,508.8819578439441,META
2025-01-01 10:04:00,509.1982020441047,META
2025-01-01 10:05:00,509.3543810011316,META
2025-01-01 10:06:00,508.9605718271455,META
2025-01-01 10:07:00,509.5817021389039,META
2025-01-01 10:08:00,508.85006312265375,META
2025-01-01 10:09:00,508.89598601257325,META
2025-01-01 10:10:00,508.80446817770707,META
2025-01-01 10:11:00,509.1516778449689,META
2025-01-01 10:12:00,509.03043562127283,META
2025-01-01 10:13:00,508.8771459884233,META
2025-01-01 10:14:00,509.2130261241285,META
2025-01-01 10:15:00,509.0206046416389,META
2025-01-01 10:16:00,508.98342871661526,META
2025-01-01 10:17:00,508.3843066445902,META
2025-01-01 10:18:00,508.715177559015,META
2025-01-01 10:19:00,508.13622824818873,META
2025-01-01 10:20:00,508.00113426446535,META
2025-01-01 10:21:00,508.2402070708274,META
2025-01-01 10:22:00,508.6555562878266,META
2025-01-01 10:23:00,508.1694867968167,META
2025-01-01 10:24:00,508.72796718265556,META
2025-01-01 10:25:00,508.9554925951405,META
2025-01-01 10:26:00,509.368764289949,META
2025-01-01 10:27:00,509.57843420409773,META
2025-01-01 10:28:00,509.16055446788425,META
2025-01-01 10:29:00,509.32854543169117,META
2025-01-01 10:30:00,515.5933800389219,META
2025-01-01 10:31:00,514.5774815904899,META
2025-01-01 10:32:00,513.5305550337822,META
2025-01-01 10:33:00,512.6227508410395,META
2025-01-01 10:34:00,511.53154549494656,META
2025-01-01 10:35:00,510.54671384492775,META
2025-01-01 10:36:00,510.27797284255416,META
2025-01-01 10:37:00,510.64530944162607,META
2025-01-01 10:38:00,510.44706877825683,META
2025-01-01 10:39:00,510.31443622421693,META
2025-01-01 10:40:00,510.4728546032351,META
2025-01-01 10:41:00,510.95414033513333,META
2025-01-01 10:42:00,511.1980945471438,META
2025-01-01 10:43:00,511.13891130358064,META
2025-01-01 10:44:00,510.68035602731084,META
2025-01-01 10:45:00,510.4836162188487,META
2025-01-01 10:46:00,510.2819291393854,META
2025-01-01 10:47:00,509.81293869553497,META
2025-01-01 10:48:00,509.77119399498974,META
2025-01-01 10:49:00,509.9732549639638,META
2025-01-01 10:50:00,509.866334193955,META
2025-01-01 10:51:00,510.4257489005485,META
2025-01-01 10:52:00,510.86668980094447,META
2025-01-01 10:53:00,510.86003417614546,META
2025-01-01 10:54:00,511.11117093577644,META
2025-01-01 10:55:00,511.2766426649925,META
2025-01-01 10:56:00,511.7125298965099,META
2025-01-01 10:57:00,511.3732026538154,META
2025-01-01 10:58:00,511.39911076726315,META
2025-01-01 10:59:00,511.5143675346089,META
2025-01-01 11:00:00,511.9776358683704,META
2025-01-01 11:01:00,511.76825244547604,META
2025-01-01 11:02:00,511.78964348540103,META
2025-01-01 11:03:00,511.5187736042855,META
2025-01-01 11:04:00,511.6553555462035,META
2025-01-01 11:05:00,511.75001465173614,META
2025-01-01 11:06:00,512.2245989294466,META
2025-01-01 11:07:00,512.3669003330215,META
2025-01-01 11:08:00,512.1064503046406,META
2025-01-01 11:09:00,511.95239723247596,META
2025-01-01 11:10:00,512.1461846149892,META
2025-01-01 11:11:00,513.287887268835,META
2025-01-01 11:12:00,512.6428319434608,META
2025-01-01 11:13:00,512.3230063723228,META
2025-01-01 11:14:00,512.5418009408023,META
2025-01-01 11:15:00,512.549094031672,META
2025-01-01 11:16:00,512.3514777073626,META
2025-01-01 11:17:00,511.92394478190784,META
2025-01-01 11:18:00,511.8049700766121,META
2025-01-01 11:19:00,511.78826722194776,META
2025-01-01 11:20:00,511.59664188115124,META
2025-01-01 11:21:00,511.36400637667094,META
2025-01-01 11:22:00,511.58946071532137,META
2025-01-01 11:23:00,511.6459140012248,META
2025-01-01 11:24:00,511.87114379890016,META
2025-01-01 11:25:00,512.5129242805151,META
2025-01-01 11:26:00,513.1793379434364,META
2025-01-01 11:27:00,513.0474791921413,META
2025-01-01 11:28:00,512.9684914345784,META
2025-01-01 11:29:00,512.7195438918797,META
2025-01-01 11:30:00,515.5933800389219,META
2025-01-01 11:31:00,514.5774815904899,META
2025-01-01 11:32:00,513.5305550337822,META
2025-01-01 11:33:00,512.6227508410395,META
2025-01-01 11:34:00,511.53154549494656,META
2025-01-01 11:35:00,510.54671384492775,META
2025-01-01 11:36:00,510.27797284255416,META
2025-01-01 11:37:00,510.64530944162607,META
2025-01-01 11:38:00,510.44706877825683,META
2025-01-01 11:39:00,510.31443622421693,META
2025-01-01 11:40:00,510.4728546032351,META
2025-01-01 11:41:00,510.95414033513333,META
2025-01-01 11:42:00,511.1980945471438,META
2025-01-01 11:43:00,511.13891130358064,META
2025-01-01 11:44:00,510.68035602731084,META
2025-01-01 11:45:00,510.4836162188487,META
2025-01-01 11:46:00,510.2819291393854,META
2025-01-01 11:47:00,509.81293869553497,META
2025-01-01 11:48:00,509.77119399498974,META
2025-01-01 11:49:00,509.9732549639638,META
2025-01-01 11:50:00,509.866334193955,META
2025-01-01 11:51:00,510.4257489005485,META
2025-01-01 11:52:00,510.86668980094447,META
2025-01-01 11:53:00,510.86003417614546,META
2025-01-01 11:54:00,511.11117093577644,META
2025-01-01 11:55:00,511.2766426649925,META
2025-01-01 11:56:00,511.7125298965099,META
2025-01-01 11:57:00,511.3732026538154,META
2025-01-01 11:58:00,511.39911076726315,META
2025-01-01 11:59:00,511.5143675346089,META
2025-01-01 12:00:00,511.9776358683704,META
2025-01-01 12:01:00,511.76825244547604,META
2025-01-01 12:02:00,511.78964348540103,META
2025-01-01 12:03:00,511.5187736042855,META
2025-01-01 12:04:00,511.6553555462035,META
2025-01-01 12:05:00,511.75001465173614,META
2025-01-01 12:06:00,512.2245989294466,META
2025-01-01 12:07:00,512.3669003330215,META
2025-01-01 12:08:00,512.1064503046406,META
2025-01-01 12:09:00,511.95239723247596,META
2025-01-01 12:10:00,512.1461846149892,META
2025-01-01 12:11:00,513.287887268835,META
2025-01-01 12:12:00,512.6428319434608,META
2025-01-01 12:13:00,512.3230063723228,META
2025-01-01 12:14:00,512.5418009408023,META
2025-01-01 12:15:00,512.549094031672,META
2025-01-01 12:16:00,512.3514777073626,META
2025-01-01 12:17:00,511.92394478190784,META
2025-01-01 12:18:00,511.8049700766121,META
2025-01-01 12:19:00,511.78826722194776,META
2025-01-01 12:20:00,511.59664188115124,META
2025-01-01 12:21:00,511.36400637667094,META
2025-01-01 12:22:00,511.58946071532137,META
2025-01-01 12:23:00,511.6459140012248,META
2025-01-01 12:24:00,511.87114379890016,META
2025-01-01 12:25:00,512.5129242805151,META
2025-01-01 12:26:00,513.1793379434364,META
2025-01-01 12:27:00,513.0474791921413,META
2025-01-01 12:28:00,512.9684914345784,META
2025-01-01 12:29:00,512.7195438918797,META
2025-01-01 12:30:00,515.5933800389219,META
2025-01-01 12:31:00,514.5774815904899,META
2025-01-01 12:32:00,513.5305550337822,META
2025-01-01 12:33:00,512.6227508410395,META
2025-01-01 12:34:00,511.53154549494656,META
2025-01-01 12:35:00,510.54671384492775,META
2025-01-01 12:36:00,510.27797284255416,META
2025-01-01 12:37:00,510.64530944162607,META
2025-01-01 12:38:00,510.44706877825683,META
2025-01-01 12:39:00,510.31443622421693,META
2025-01-01 12:40:00,510.4728546032351,META
2025-01-01 12:41:00,510.95414033513333,META
2025-01-01 12:42:00,511.1980945471438,META
2025-01-01 12:43:00,511.13891130358064,META
2025-01-01 12:44:00,510.68035602731084,META
2025-01-01 12:45:00,510.4836162188487,META
2025-01-01 12:46:00,510.2819291393854,META
2025-01-01 12:47:00,509.81293869553497,META
2025-01-01 12:48:00,509.77119399498974,META
2025-01-01 12:49:00,509.9732549639638,META
2025-01-01 12:50:00,509.866334193955,META
2025-01-01 12:51:00,510.4257489005485,META
2025-01-01 12:52:00,510.86668980094447,META
2025-01-01 12:53:00,510.86003417614546,META
2025-01-01 12:54:00,511.11117093577644,META
2025-01-01 12:55:00,511.2766426649925,META
2025-01-01 12:56:00,511.7125298965099,META
2025-01-01 12:57:00,511.3732026538154,META
2025-01-01 12:58:00,511.39911076726315,META
2025-01-01 12:59:00,511.5143675346089,META
2025-01-01 13:00:00,511.9776358683704,META
2025-01-01 13:01:00,511.76825244547604,META
2025-01-01 13:02:00,511.78964348540103,META
2025-01-01 13:03:00,511.5187736042855,META
2025-01-01 13:04:00,511.6553555462035,META
2025-01-01 13:05:00,511.75001465173614,META
2025-01-01 13:06:00,512.2245989294466,META
2025-01-01 13:07:00,512.3669003330215,META
2025-01-01 13:08:00,512.1064503046406,META
2025-01-01 13:09:00,511.95239723247596,META
2025-01-01 13:10:00,512.1461846149892,META
2025-01-01 13:11:00,513.287887268835,META
2025-01-01 13:12:00,512.6428319434608,META
2025-01-01 13:13:00,512.3230063723228,META
2025-01-01 13:14:00,512.5418009408023,META
2025-01-01 13:15:00,512.549094031672,META
2025-01-01 13:16:00,512.3514777073626,META
2025-01-01 13:17:00,511.92394478190784,META
2025-01-01 13:18:00,511.8049700766121,META
2025-01-01 13:19:00,511.78826722194776,META
2025-01-01 13:20:00,511.59664188115124,META
2025-01-01 13:21:00,511.36400637667094,META
2025-01-01 13:22:00,511.58946071532137,META
2025-01-01 13:23:00,511.6459140012248,META
2025-01-01 13:24:00,511.87114379890016,META
2025-01-01 13:25:00,512.5129242805151,META
2025-01-01 13:26:00,513.1793379434364,META
2025-01-01 13:27:00,513.0474791921413,META
2025-01-01 13:28:00,512.9684914345784,META
2025-01-01 13:29:00,512.7195438918797,META
2025-01-01 13:30:00,515.5933800389219,META
2025-01-01 13:31:00,514.5774815904899,META
2025-01-01 13:32:00,513.5305550337822,META
2025-01-01 13:33:00,512.6227508410395,META
2025-01-01 13:34:00,511.53154549494656,META
2025-01-01 13:35:00,510.54671384492775,META
2025-01-01 13:36:00,510.27797284255416,META
2025-01-01 13:37:00,510.64530944162607,META
2025-01-01 13:38:00,510.44706877825683,META
2025-01-01 13:39:00,510.31443622421693,META
2025-01-01 13:40:00,510.4728546032351,META
2025-01-01 13:41:00,510.95414033513333,META
2025-01-01 13:42:00,511.1980945471438,META
2025-01-01 13:43:00,511.13891130358064,META
2025-01-01 13:44:00,510.68035602731084,META
2025-01-01 13:45:00,510.4836162188487,META
2025-01-01 13:46:00,510.2819291393854,META
2025-01-01 13:47:00,509.81293869553497,META
2025-01-01 13:48:00,509.77119399498974,META
2025-01-01 13:49:00,509.9732549639638,META
2025-01-01 13:50:00,509.866334193955,META
2025-01-01 13:51:00,510.4257489005485,META
2025-01-01 13:52:00,510.86668980094447,META
2025-01-01 13:53:00,510.86003417614546,META
2025-01-01 13:54:00,511.11117093577644,META
2025-01-01 13:55:00,511.2766426649925,META
2025-01-01 13:56:00,511.7125298965099,META
2025-01-01 13:57:00,511.3732026538154,META
2025-01-01 13:58:00,511.39911076726315,META
2025-01-01 13:59:00,511.5143675346089,META
2025-01-01 14:00:00,511.9776358683704,META
2025-01-01 14:01:00,511.76825244547604,META
2025-01-01 14:02:00,511.78964348540103,META
2025-01-01 14:03:00,511.5187736042855,META
2025-01-01 14:04:00,511.6553555462035,META
2025-01-01 14:05:00,511.75001465173614,META
2025-01-01 14:06:00,512.2245989294466,META
2025-01-01 14:07:00,512.3669003330215,META
2025-01-01 14:08:00,512.1064503046406,META
2025-01-01 14:09:00,511.95239723247596,META
2025-01-01 14:10:00,512.1461846149892,META
2025-01-01 14:11:00,513.287887268835,META
2025-01-01 14:12:00,512.6428319434608,META
2025-01-01 14:13:00,512.3230063723228,META
2025-01-01 14:14:00,512.5418009408023,META
2025-01-01 14:15:00,512.549094031672,META
2025-01-01 14:16:00,512.3514777073626,META
2025-01-01 14:17:00,511.92394478190784,META
2025-01-01 14:18:00,511.8049700766121,META
2025-01-01 14:19:00,511.78826722194776,META
2025-01-01 14:20:00,511.59664188115124,META
2025-01-01 14:21:00,511.36400637667094,META
2025-01-01 14:22:00,511.58946071532137,META
2025-01-01 14:23:00,511.6459140012248,META
2025-01-01 14:24:00,511.87114379890016,META
2025-01-01 14:25:00,512.5129242805151,META
2025-01-01 14:26:00,513.1793379434364,META
2025-01-01 14:27:00,513.0474791921413,META
2025-01-01 14:28:00,512.9684914345784,META
2025-01-01 14:29:00,512.7195438918797,META
2025-01-01 14:30:00,515.5933800389219,META
2025-01-01 14:31:00,514.5774815904899,META
2025-01-01 14:32:00,513.5305550337822,META
2025-01-01 14:33:00,512.6227508410395,META
2025-01-01 14:34:00,511.53154549494656,META
2025-01-01 14:35:00,510.54671384492775,META
2025-01-01 14:36:00,510.27797284255416,META
2025-01-01 14:37:00,510.64530944162607,META
2025-01-01 14:38:00,510.44706877825683,META
2025-01-01 14:39:00,510.31443622421693,META
2025-01-01 14:40:00,510.4728546032351,META
2025-01-01 14:41:00,510.95414033513333,META
2025-01-01 14:42:00,511.1980945471438,META
2025-01-01 14:43:00,511.13891130358064,META
2025-01-01 14:44:00,510.68035602731084,META
2025-01-01 14:45:00,510.4836162188487,META
2025-01-01 14:46:00,510.2819291393854,META
2025-01-01 14:47:00,509.81293869553497,META
2025-01-01 14:48:00,509.77119399498974,META
2025-01-01 14:49:00,509.9732549639638,META
2025-01-01 14:50:00,509.866334193955,META
2025-01-01 14:51:00,510.4257489005485,META
2025-01-01 14:52:00,510.86668980094447,META
2025-01-01 14:53:00,510.86003417614546,META
2025-01-01 14:54:00,511.11117093577644,META
2025-01-01 14:55:00,511.2766426649925,META
2025-01-01 14:56:00,511.7125298965099,META
2025-01-01 14:57:00,511.3732026538154,META
2025-01-01 14:58:00,511.39911076726315,META
2025-01-01 14:59:00,511.5143675346089,META
2025-01-01 15:00:00,511.9776358683704,META
2025-01-01 15:01:00,511.76825244547604,META
2025-01-01 15:02:00,511.78964348540103,META
2025-01-01 15:03:00,511.5187736042855,META
2025-01-01 15:04:00,511.6553555462035,META
2025-01-01 15:05:00,511.75001465173614,META
2025-01-01 15:06:00,512.2245989294466,META
2025-01-01 15:07:00,512.3669003330215,META
2025-01-01 15:08:00,512.1064503046406,META
2025-01-01 15:09:00,511.95239723247596,META
2025-01-01 15:10:00,512.1461846149892,META
2025-01-01 15:11:00,513.287887268835,META
2025-01-01 15:12:00,512.6428319434608,META
2025-01-01 15:13:00,512.3230063723228,META
2025-01-01 15:14:00,512.5418009408023,META
2025-01-01 15:15:00,512.549094031672,META
2025-01-01 15:16:00,512.3514777073626,META
2025-01-01 15:17:00,511.92394478190784,META
2025-01-01 15:18:00,511.8049700766121,META
2025-01-01 15:19:00,511.78826722194776,META
2025-01-01 15:20:00,511.59664188115124,META
2025-01-01 15:21:00,511.36400637667094,META
2025-01-01 15:22:00,511.58946071532137,META
2025-01-01 15:23:00,511.6459140012248,META
2025-01-01 15:24:00,511.87114379890016,META
2025-01-01 15:25:00,512.5129242805151,META
2025-01-01 15:26:00,513.1793379434364,META
2025-01-01 15:27:00,513.0474791921413,META
2025-01-01 15:28:00,512.9684914345784,META
2025-01-01 15:29:00,512.7195438918797,META
2025-01-01 15:30:00,515.5933800389219,META
2025-01-01 15:31:00,514.5774815904899,META
2025-01-01 15:32:00,513.5305550337822,META
2025-01-01 15:33:00,512.6227508410395,META
2025-01-01 15:34:00,511.53154549494656,META
2025-01-01 15:35:00,510.54671384492775,META
2025-01-01 15:36:00,510.27797284255416,META
2025-01-01 15:37:00,510.64530944162607,META
2025-01-01 15:38:00,510.44706877825683,META
2025-01-01 15:39:00,510.31443622421693,META
2025-01-01 15:40:00,510.4728546032351,META
2025-01-01 15:41:00,510.95414033513333,META
2025-01-01 15:42:00,511.1980945471438,META
2025-01-01 15:43:00,511.13891130358064,META
2025-01-01 15:44:00,510.68035602731084,META
2025-01-01 15:45:00,510.4836162188487,META
2025-01-01 15:46:00,510.2819291393854,META
2025-01-01 15:47:00,509.81293869553497,META
2025-01-01 15:48:00,509.77119399498974,META
2025-01-01 15:49:00,509.9732549639638,META
2025-01-01 15:50:00,509.866334193955,META
2025-01-01 15:51:00,510.4257489005485,META
2025-01-01 15:52:00,510.86668980094447,META
2025-01-01 15:53:00,510.86003417614546,META
2025-01-01 15:54:00,511.11117093577644,META
2025-01-01 15:55:00,511.2766426649925,META
2025-01-01 15:56:00,511.7125298965099,META
2025-01-01 15:57:00,511.3732026538154,META
2025-01-01 15:58:00,511.39911076726315,META
2025-01-01 15:59:00,511.5143675346089,META
